通貨ペア,売買,区分,数量(Lot),約定レート,建玉損益(円),スワップ,決済損益(円),注文日時,約定日時,注文番号,円転レート,取引手数料,建玉損益
USD/JPY,売,決済,10,154.184,-1800,0,-1800,2025/10/31 22:06:34,2025/10/31 22:06:34,105000099866228,-,0,"\-1,800"
USD/JPY,買,新規,10,154.202,,,,2025/10/31 22:06:13,2025/10/31 22:06:13,105000099866210,,0,
USD/JPY,買,決済,10,154.093,1700,0,1700,2025/10/31 21:47:02,2025/10/31 21:47:02,105000099865317,-,0,"\1,700"
USD/JPY,売,新規,10,154.11,,,,2025/10/31 21:46:26,2025/10/31 21:46:26,105000099865273,,0,
USD/JPY,買,決済,10,154.157,17000,0,17000,2025/10/31 18:56:05,2025/10/31 18:56:05,105000099861027,-,0,"\17,000"
USD/JPY,売,新規,10,154.327,,,,2025/10/31 17:33:39,2025/10/31 17:33:39,105000099859377,,0,
USD/JPY,買,決済,10,154.34,-9700,0,-9700,2025/10/31 17:08:46,2025/10/31 17:14:56,105000099858639,-,0,"\-9,700"
USD/JPY,売,新規,10,154.243,,,,2025/10/31 17:08:46,2025/10/31 17:08:46,105000099858638,,0,
USD/JPY,買,決済,10,154.256,2600,0,2600,2025/10/31 16:21:51,2025/10/31 16:21:51,105000099857462,-,0,"\2,600"
USD/JPY,売,新規,10,154.282,,,,2025/10/31 16:17:48,2025/10/31 16:17:48,105000099857340,,0,
USD/JPY,買,決済,10,154.299,-1700,0,-1700,2025/10/31 16:17:06,2025/10/31 16:17:06,105000099857315,-,0,"\-1,700"
USD/JPY,売,新規,10,154.282,,,,2025/10/31 16:16:36,2025/10/31 16:16:36,105000099857308,,0,
USD/JPY,売,決済,10,154.348,-1800,0,-1800,2025/10/31 16:14:11,2025/10/31 16:14:11,105000099857202,-,0,"\-1,800"
USD/JPY,買,新規,10,154.366,,,,2025/10/31 16:13:36,2025/10/31 16:13:36,105000099857184,,0,
USD/JPY,買,決済,10,154.359,100,0,100,2025/10/31 16:03:41,2025/10/31 16:03:41,105000099856767,-,0,\100
USD/JPY,売,新規,10,154.36,,,,2025/10/31 16:02:20,2025/10/31 16:02:20,105000099856661,,0,
USD/JPY,買,決済,10,154.175,-1100,0,-1100,2025/10/31 15:45:01,2025/10/31 15:45:01,105000099856110,-,0,"\-1,100"
USD/JPY,売,新規,10,154.164,,,,2025/10/31 15:44:45,2025/10/31 15:44:45,105000099856096,,0,
USD/JPY,売,決済,10,154.109,700,0,700,2025/10/31 15:41:45,2025/10/31 15:41:45,105000099856002,-,0,\700
USD/JPY,買,新規,10,154.102,,,,2025/10/31 15:41:21,2025/10/31 15:41:21,105000099855972,,0,
USD/JPY,買,決済,10,153.672,8900,0,8900,2025/10/31 10:20:08,2025/10/31 10:20:08,105000099849772,-,0,"\8,900"
USD/JPY,売,新規,10,153.761,,,,2025/10/31 10:09:13,2025/10/31 10:09:13,105000099849390,,0,
USD/JPY,買,決済,10,153.817,900,0,900,2025/10/31 10:03:30,2025/10/31 10:03:30,105000099849138,-,0,\900
USD/JPY,売,新規,10,153.826,,,,2025/10/31 10:03:25,2025/10/31 10:03:25,105000099849107,,0,
USD/JPY,買,決済,10,153.915,1700,0,1700,2025/10/31 09:47:48,2025/10/31 09:47:48,105000099848421,-,0,"\1,700"
USD/JPY,売,新規,10,153.932,,,,2025/10/31 09:46:19,2025/10/31 09:46:19,105000099848397,,0,
USD/JPY,売,決済,10,153.928,500,0,500,2025/10/31 09:24:17,2025/10/31 09:24:17,105000099848083,-,0,\500
USD/JPY,買,新規,10,153.923,,,,2025/10/31 09:21:09,2025/10/31 09:21:09,105000099848036,,0,
USD/JPY,売,決済,10,154.33,11400,0,11400,2025/10/31 00:03:53,2025/10/31 00:03:53,105000099843270,-,0,"\11,400"
USD/JPY,買,新規,10,154.216,,,,2025/10/30 23:49:57,2025/10/30 23:49:57,105000099842743,,0,
USD/JPY,売,決済,10,154.13,-2300,0,-2300,2025/10/30 23:37:25,2025/10/30 23:37:25,105000099842323,-,0,"\-2,300"
USD/JPY,買,新規,10,154.153,,,,2025/10/30 23:36:47,2025/10/30 23:36:47,105000099842280,,0,
USD/JPY,売,決済,10,154.146,-2400,0,-2400,2025/10/30 23:25:08,2025/10/30 23:25:08,105000099841696,-,0,"\-2,400"
USD/JPY,買,新規,10,154.17,,,,2025/10/30 23:23:36,2025/10/30 23:23:36,105000099841596,,0,
USD/JPY,買,決済,10,154.122,-300,0,-300,2025/10/30 23:18:01,2025/10/30 23:18:01,105000099841315,-,0,\-300
USD/JPY,売,新規,10,154.119,,,,2025/10/30 23:17:32,2025/10/30 23:17:32,105000099841296,,0,
USD/JPY,買,決済,10,154.135,0,0,0,2025/10/30 23:04:44,2025/10/30 23:04:44,105000099840532,-,0,\0
USD/JPY,売,新規,10,154.135,,,,2025/10/30 23:04:41,2025/10/30 23:04:41,105000099840525,,0,
USD/JPY,買,決済,10,154.254,2100,0,2100,2025/10/30 22:36:00,2025/10/30 22:36:00,105000099838441,-,0,"\2,100"
USD/JPY,売,新規,10,154.275,,,,2025/10/30 22:35:13,2025/10/30 22:35:13,105000099838389,,0,
USD/JPY,買,決済,10,154.376,3700,0,3700,2025/10/30 22:13:49,2025/10/30 22:13:49,105000099837277,-,0,"\3,700"
USD/JPY,売,新規,10,154.413,,,,2025/10/30 22:13:04,2025/10/30 22:13:04,105000099837225,,0,
USD/JPY,買,決済,10,154.307,-9200,0,-9200,2025/10/30 21:31:37,2025/10/30 22:00:00,105000099834911,-,0,"\-9,200"
USD/JPY,売,新規,10,154.215,,,,2025/10/30 21:31:37,2025/10/30 21:31:37,105000099834910,,0,
USD/JPY,買,決済,10,154.263,-9000,0,-9000,2025/10/30 21:14:05,2025/10/30 21:28:12,105000099834118,-,0,"\-9,000"
USD/JPY,売,新規,10,154.173,,,,2025/10/30 21:14:05,2025/10/30 21:14:05,105000099834117,,0,
USD/JPY,買,決済,10,154.159,-1100,0,-1100,2025/10/30 21:13:22,2025/10/30 21:13:22,105000099834056,-,0,"\-1,100"
USD/JPY,売,新規,10,154.148,,,,2025/10/30 21:10:21,2025/10/30 21:10:21,105000099833964,,0,
USD/JPY,売,決済,10,154.065,6000,0,6000,2025/10/30 20:51:41,2025/10/30 20:51:41,105000099832927,-,0,"\6,000"
USD/JPY,買,新規,10,154.005,,,,2025/10/30 20:41:47,2025/10/30 20:41:47,105000099832578,,0,
USD/JPY,買,決済,10,154.021,-9800,0,-9800,2025/10/30 20:18:09,2025/10/30 20:40:45,105000099831823,-,0,"\-9,800"
USD/JPY,売,新規,10,153.923,,,,2025/10/30 20:18:09,2025/10/30 20:18:09,105000099831822,,0,
USD/JPY,売,決済,10,153.923,-2600,0,-2600,2025/10/30 20:18:07,2025/10/30 20:18:07,105000099831821,-,0,"\-2,600"
USD/JPY,買,新規,10,153.949,,,,2025/10/30 20:15:58,2025/10/30 20:15:58,105000099831752,,0,
USD/JPY,売,決済,10,153.947,3500,0,3500,2025/10/30 20:11:04,2025/10/30 20:11:04,105000099831406,-,0,"\3,500"
USD/JPY,買,新規,10,153.912,,,,2025/10/30 20:10:35,2025/10/30 20:10:35,105000099831339,,0,
